Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
2/1/2025 12:16:48.400,1400,CH1FEED,State Change,,,SCM,,
2/1/2025 12:16:48.588,1400,CH1FEED,CHANGE,,,modeattr,,
2/1/2025 12:16:48.400,1400,CH1FEED,Mode Attribute Change,,,SCM,,
2/1/2025 12:16:48.169,1400,CH1FEED,CHANGE,,,COMMAND,,
2/1/2025 12:16:48.169,1400,CH1FEED,CHANGE,,,modeattr,,
2/1/2025 12:16:48.100,1400,CH1FEED,Mode Attribute Change,,,SCM,,
2/1/2025 12:16:41.600,8700,AI8102,PVHIHI,OK,,PT8705 PH,8.85899,ph
2/1/2025 12:16:35.905,1400,CH1FEED_CM,MESSAGE,CNF,,RESTART OK?,,
2/1/2025 12:16:32.611,1400,CH1FEED_CM,MESSAGE,ACK,,9-2 CH1FEED SEQ CH1FEED STOP COND MESSAGE,,
2/1/2025 12:16:32.611,1400,CH1FEED_CM,MESSAGE,ACK,,RESTART OK?,,
2/1/2025 12:16:29.600,1400,CH1FEED_CM,CONFIRMABLE MESSAGE,,,RESTART OK?,,
2/1/2025 12:16:28.000,1400,CH1FEED,State Change,,,SCM,,
2/1/2025 12:16:26.800,1400,CH1FEED_CM,INFORMATION MESSAGE,,,9-2 CH1FEED SEQ CH1FEED STOP COND MESSAGE,,
2/1/2025 12:16:22.500,1400,CH1FEED,State Change,,,SCM,,
2/1/2025 12:16:22.974,1400,CH1FEED,CHANGE,,,modeattr,,
2/1/2025 12:16:22.000,1400,CH1FEED,Mode Attribute Change,,,SCM,,
2/1/2025 12:16:22.704,1400,CH1FEED,CHANGE,,,COMMAND,,
2/1/2025 12:16:22.704,1400,CH1FEED,CHANGE,,,modeattr,,
2/1/2025 12:16:22.300,1400,CH1FEED,Mode Attribute Change,,,SCM,,
2/1/2025 12:16:02.558,1400,VE1402BYPS,CHANGE,,,FLAGA.PVFL,,
2/1/2025 12:15:59.544,1400,VE1401BYPS,CHANGE,,,FLAGA.PVFL,,
2/1/2025 12:14:34.908,1500,HC1502,CHANGE,,,AUTOMANA.OP,50.0,%
2/1/2025 12:14:34.388,1500,HC1502,CHANGE,,,AUTOMANA.OP,49.0,%
2/1/2025 12:14:33.319,1500,HC1502,CHANGE,,,AUTOMANA.OP,48.0,%
2/1/2025 12:14:33.506,1500,HC1502,CHANGE,,,AUTOMANA.OP,47.0,%
2/1/2025 12:14:32.430,1500,HC1502,CHANGE,,,AUTOMANA.OP,46.0,%
2/1/2025 12:14:29.226,1500,TIC1514,CHANGE,,,PIDA.SP,54.0,DegC
2/1/2025 12:13:22.400,1400,CH1FEED,State Change,,,SCM,,
2/1/2025 12:13:19.400,1400,CH1FEED,State Change,,,SCM,,
2/1/2025 12:13:19.100,1400,CH1FEED,Mode Attribute Change,,,SCM,,
2/1/2025 12:13:19.050,1400,CH1FEED,CHANGE,,,modeattr,,
2/1/2025 12:13:19.050,1400,CH1FEED,CHANGE,,,COMMAND,,
2/1/2025 12:13:19.900,1400,CH1FEED,Mode Attribute Change,,,SCM,,
2/1/2025 12:13:19.061,1400,CH1FEED,CHANGE,,,modeattr,,
2/1/2025 12:13:03.339,1500,TI1517,PVHIGH,ACK,,DR1501 INSIDE,,
2/1/2025 12:12:25.651,1500,MIC1506A,CHANGE,,,pida.opHilm,71.0,%
2/1/2025 12:11:36.974,1500,FIC1506A,CHANGE,,,PIDA.ADVSP,30.0,t/h
2/1/2025 12:11:30.744,1500,FIC1506A,CHANGE,,,PIDA.ADVSP,29.0,t/h
2/1/2025 12:11:22.241,1500,FIC1506A,CHANGE,,,PIDA.ADVDEVOPT,,
2/1/2025 12:11:07.305,1500,FIC1506B,CHANGE,,,pida.opHilm,52.5,%
2/1/2025 12:10:38.380,1500,TIC1511,CHANGE,,,PIDA.SP,88.0,DegC
2/1/2025 12:10:30.895,1800,PIC1801,CHANGE,,,PIDA.OP,16.0,%
2/1/2025 12:10:29.271,1800,PIC1801,CHANGE,,,PIDA.OP,17.0,%
2/1/2025 12:10:29.628,1800,PIC1801,CHANGE,,,PIDA.OP,18.0,%
2/1/2025 12:10:28.399,1800,PIC1801,CHANGE,,,PIDA.OP,19.0,%
2/1/2025 12:10:22.300,1500,TI1517,PVHIGH,,,DR1501 INSIDE,68.0165,DegC
2/1/2025 12:10:06.287,1600,XSV1602,CHANGE,,,devctla.gop,,
2/1/2025 12:09:57.560,1600,OFSPCTM1,CHANGE,,,Timer.COMMAND,,
2/1/2025 12:09:46.689,1500,HC1502,CHANGE,,,AUTOMANA.OP,45.0,%
2/1/2025 12:09:46.728,1500,HC1502,CHANGE,,,AUTOMANA.OP,44.0,%
2/1/2025 12:09:45.775,1500,HC1502,CHANGE,,,AUTOMANA.OP,43.0,%
2/1/2025 12:09:45.986,1500,HC1502,CHANGE,,,AUTOMANA.OP,42.0,%
2/1/2025 12:09:45.166,1500,HC1502,CHANGE,,,AUTOMANA.OP,41.0,%
2/1/2025 12:09:36.700,1600,PI1601LL,OFFNRM,OK,,HE1601 OUTLET L.LOW,,
2/1/2025 12:09:35.900,1600,PI1601,PVLOW,OK,,HE1601 OUTLET,0.535019,kg/cm2G
2/1/2025 12:09:14.531,1500,TIC1511,CHANGE,,,PIDA.SP,89.0,DegC
2/1/2025 12:08:36.570,1500,HC1502,CHANGE,,,AUTOMANA.OP,40.0,%
2/1/2025 12:08:35.707,1500,HC1502,CHANGE,,,AUTOMANA.OP,39.0,%
2/1/2025 12:08:34.630,1500,HC1502,CHANGE,,,AUTOMANA.OP,38.0,%
2/1/2025 12:08:34.622,1500,HC1502,CHANGE,,,AUTOMANA.OP,37.0,%
2/1/2025 12:08:34.268,1500,HC1502,CHANGE,,,AUTOMANA.OP,37.0,%
2/1/2025 12:08:34.019,1500,HC1502,CHANGE,,,AUTOMANA.OP,35.0,%
2/1/2025 12:08:34.728,1500,HC1502,CHANGE,,,AUTOMANA.OP,36.0,%
2/1/2025 12:08:33.212,1500,HC1502,CHANGE,,,AUTOMANA.OP,34.0,%
2/1/2025 12:08:33.166,1500,HC1502,CHANGE,,,AUTOMANA.OP,35.0,%
2/1/2025 12:08:33.962,1500,HC1502,CHANGE,,,AUTOMANA.OP,34.0,%
2/1/2025 12:08:32.503,1500,HC1502,CHANGE,,,AUTOMANA.OP,33.0,%
2/1/2025 12:08:32.860,1500,HC1502,CHANGE,,,AUTOMANA.OP,32.0,%
2/1/2025 12:08:32.063,1500,HC1502,CHANGE,,,AUTOMANA.OP,31.0,%
2/1/2025 12:08:26.309,1500,TI1516,PVHIGH,ACK,,DR1501 INSIDE,,
2/1/2025 12:08:13.600,1500,TI1516,PVHIGH,,,DR1501 INSIDE,68.0374,DegC
2/1/2025 12:07:15.300,1500,LA1513H,OFFNRM,OK,,HP1603 LEVEL,,
2/1/2025 12:06:35.750,1500,HC1502,CHANGE,,,AUTOMANA.OP,30.0,%
2/1/2025 12:06:34.712,1500,HC1502,CHANGE,,,AUTOMANA.OP,29.0,%
2/1/2025 12:06:34.708,1500,HC1502,CHANGE,,,AUTOMANA.OP,28.0,%
2/1/2025 12:06:34.742,1500,HC1502,CHANGE,,,AUTOMANA.OP,27.0,%
2/1/2025 12:06:33.140,1500,HC1502,CHANGE,,,AUTOMANA.OP,26.0,%
2/1/2025 12:06:28.118,1600,PI1601LL,OFFNRM,ACK,,HE1601 OUTLET L.LOW,,
2/1/2025 12:06:23.452,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,ACK,,,,
2/1/2025 12:05:08.300,1600,PI1601LL,OFFNRM,,,HE1601 OUTLET L.LOW,,
2/1/2025 12:04:16.100,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,,,,,
2/1/2025 12:04:13.672,1600,PI1601,PVLOW,ACK,,HE1601 OUTLET,,
2/1/2025 12:04:07.700,1600,PI1601,PVLOW,,,HE1601 OUTLET,0.320808,kg/cm2G
2/1/2025 12:04:02.394,1500,HC1502,CHANGE,,,AUTOMANA.OP,25.0,%
2/1/2025 12:04:02.312,1500,HC1502,CHANGE,,,AUTOMANA.OP,24.0,%
2/1/2025 12:04:01.221,1500,HC1502,CHANGE,,,AUTOMANA.OP,23.0,%
2/1/2025 12:04:01.878,1500,HC1502,CHANGE,,,AUTOMANA.OP,22.0,%
2/1/2025 12:03:47.556,1500,HC1502,CHANGE,,,AUTOMANA.OP,21.0,%
2/1/2025 12:03:27.719,1500,HC1502,CHANGE,,,AUTOMANA.OP,20.0,%
2/1/2025 12:03:27.438,1500,HC1502,CHANGE,,,AUTOMANA.OP,19.0,%
2/1/2025 12:03:27.517,1500,HC1502,CHANGE,,,AUTOMANA.OP,18.0,%
2/1/2025 12:02:10.689,1500,HC1502,CHANGE,,,AUTOMANA.OP,17.0,%
2/1/2025 12:02:06.622,1500,HC1502,CHANGE,,,AUTOMANA.OP,27.0,%
2/1/2025 12:02:06.483,1500,HC1502,CHANGE,,,AUTOMANA.OP,37.0,%
2/1/2025 12:02:05.468,1500,HC1502,CHANGE,,,AUTOMANA.OP,47.0,%
2/1/2025 12:01:52.969,1500,HC1502,CHANGE,,,AUTOMANA.OP,57.0,%
2/1/2025 12:01:52.135,1500,HC1502,CHANGE,,,AUTOMANA.OP,58.0,%
2/1/2025 12:01:42.821,1500,HC1502,CHANGE,,,AUTOMANA.OP,59.0,%
2/1/2025 12:01:40.924,1500,HC1502,CHANGE,,,AUTOMANA.OP,60.0,%
2/1/2025 12:01:40.057,1500,HC1502,CHANGE,,,AUTOMANA.OP,61.0,%
2/1/2025 12:01:23.523,1600,OFSPCTM1,CHANGE,,,Timer.COMMAND,,
2/1/2025 12:01:05.828,1600,XSV1602,CHANGE,,,devctla.gop,,
2/1/2025 12:01:04.214,1600,XSV1602,CHANGE,,,devctla.modeattr,,
2/1/2025 12:00:35.990,1500,TIC1511,CHANGE,,,PIDA.SP,90.0,DegC
2/1/2025 11:59:06.789,1800,PIC1801,CHANGE,,,PIDA.OP,20.0,%
2/1/2025 11:59:06.007,1800,PIC1801,CHANGE,,,PIDA.OP,21.0,%
2/1/2025 11:59:06.847,1800,PIC1801,CHANGE,,,PIDA.OP,22.0,%
2/1/2025 11:59:05.775,1800,PIC1801,CHANGE,,,PIDA.OP,23.0,%
2/1/2025 11:59:05.693,1800,PIC1801,CHANGE,,,PIDA.OP,24.0,%
2/1/2025 11:55:30.900,1500,TI1502,PVLOW,OK,,HE1503 OUTLET,28.0197,DegC
2/1/2025 11:54:42.057,SERVER_PVC,File Replication,REPLICATION,,,Filerep #6 replicating.,,
2/1/2025 11:54:36.100,01,PR_POLY,RecipeRemoval,,,PR_POLY,,
2/1/2025 11:54:36.900,01,PR_POLY,State Change,,,RCM,,
2/1/2025 11:54:35.000,01,CM_RECIPE,ChOfSt,,,POLY A IS RUNNING,,
2/1/2025 11:54:35.200,01,PR_POLY,BatchEnd,,,Master Recipe Procedure,,
2/1/2025 11:54:35.100,01,PR_POLY,End,,,RCM,,
2/1/2025 11:54:35.100,01,PR_POLY,State Change,,,RCM,,
2/1/2025 11:54:34.600,01,PR_POLY,Release,,,UP_RECOVERY,,
2/1/2025 11:54:34.800,01,PR_POLY,End of Control,,,UP_RECOVERY,,
2/1/2025 11:54:33.700,01,UP_RECOVERY,RecipeRemoval,,,UP_RECOVERY;$330613f253438470-0015,,
2/1/2025 11:54:33.500,01,UP_RECOVERY,State Change,,,RCM;$330613f253438470-0015,,
2/1/2025 11:54:32.200,01,UP_RECOVERY,End,,,RCM;$330613f253438470-0015,,
2/1/2025 11:54:32.100,01,UP_RECOVERY,State Change,,,RCM;$330613f253438470-0015,,
2/1/2025 11:54:32.800,01,UP_RECOVERY,Release,,,OP_RECTRANS;$330613f253438470-0015,,
2/1/2025 11:54:32.600,01,UP_RECOVERY,End of Control,,,OP_RECTRANS;$330613f253438470-0015,,
2/1/2025 11:54:32.400,01,OP_RECTRANS,RecipeRemoval,,,OP_RECTRANS;$330013f210411664-0008,,
2/1/2025 11:54:32.300,01,OP_RECTRANS,State Change,,,RCM;$330013f210411664-0008,,
2/1/2025 11:54:31.400,01,OP_RECTRANS,End,,,RCM;$330013f210411664-0008,,
2/1/2025 11:54:31.400,01,OP_RECTRANS,State Change,,,RCM;$330013f210411664-0008,,
2/1/2025 11:54:31.000,01,OP_RECTRANS,Release,,,RECTRANS;$330013f210411664-0008,,
2/1/2025 11:54:31.700,01,OP_RECTRANS,End of Control,,,RECTRANS;$330013f210411664-0008,,
2/1/2025 11:54:31.100,1300,RECTRANS,State Change,,,SCM,,
2/1/2025 11:54:30.400,01,EVENT_SCM2B,ChOfSt,,,FILWASH_B_T1,,
2/1/2025 11:54:30.900,01,EVENT_SCM2B,ChOfSt,,,POLYREC_B_T1,,
2/1/2025 11:54:30.800,01,EVENT_SCM2B,ChOfSt,,,HEATUP2_B_T1,,
2/1/2025 11:54:30.700,01,EVENT_SCM2B,ChOfSt,,,PRERECOV_B_T1,,
2/1/2025 11:54:30.600,01,EVENT_SCM2B,ChOfSt,,,AUTOJET_B1_T1_1,,
2/1/2025 11:54:30.500,01,EVENT_SCM2A,ChOfSt,,,DISCCHK_B_T1,,
2/1/2025 11:54:30.400,01,EVENT_SCM2A,ChOfSt,,,DISCHARGE_B_T1,,
2/1/2025 11:54:30.400,01,EVENT_SCM2A,ChOfSt,,,AUTOJET_B2_T1_1,,
2/1/2025 11:54:30.500,01,EVENT_SCM1B,ChOfSt,,,POLYREC_A_T1,,
2/1/2025 11:54:30.200,01,EVENT_SCM1B,ChOfSt,,,HEATUP2_A_T1,,
2/1/2025 11:54:30.600,01,EVENT_SCM1B,OFFNRM,OK,,,,
2/1/2025 11:54:30.400,01,EVENT_SCM1A,ChOfSt,,,AUTOJET_A1_T1,,
2/1/2025 11:54:30.200,01,EVENT_SCM1A,ChOfSt,,,AUTOJET_A2_T1,,
2/1/2025 11:54:30.100,01,EVENT_SCM1A,ChOfSt,,,PRERECOV_A_T1,,
2/1/2025 11:54:30.900,01,EVENT_SCM1A,ChOfSt,,,DISCCHK_A_T1,,
2/1/2025 11:54:30.600,01,EVENT_SCM1A,ChOfSt,,,FILWASH_A_T1,,
2/1/2025 11:54:30.800,01,EVENT_SCM1A,ChOfSt,,,DISCHARGE_A_T1,,
2/1/2025 11:54:30.000,1300,RECTRANS,End,,,SCM,,
2/1/2025 11:54:30.000,1300,RECTRANS,State Change,,,SCM,,
2/1/2025 11:53:46.000,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,OK,,,,
2/1/2025 11:52:45.394,1300,PI1301A,CHANGE,,,daca.pvsource,,
2/1/2025 11:52:42.800,1300,PI1301A,ACTIVE,,,RE1301A,,
2/1/2025 11:52:42.538,1300,PI1301A,CHANGE,,,execstate,,
2/1/2025 11:52:34.335,SERVER_PVC,CONSOLE STATION 3-1,LEVEL,,,Security level,,
2/1/2025 11:52:34.335,SERVER_PVC,CONSOLE STATION 3-1,LEVEL,,,Security level (IKB Key Switch),,
2/1/2025 11:51:44.572,1500,FIC1506A,CHANGE,,,PIDA.ADVDEVOPT,,
2/1/2025 11:51:40.523,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level,,
2/1/2025 11:51:40.523,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level (IKB Key Switch),,
2/1/2025 11:51:34.395,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level,,
2/1/2025 11:51:34.395,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level (IKB Key Switch),,
2/1/2025 11:51:00.043,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,ACK,,,,
2/1/2025 11:50:57.400,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,,,,,
2/1/2025 11:50:17.800,1500,TI1503,PVLOW,OK,,TW1501 TOP,61.5042,DegC
2/1/2025 11:49:33.744,1800,PIC1801,CHANGE,,,PIDA.OP,25.0,%
2/1/2025 11:49:32.461,1800,PIC1801,CHANGE,,,PIDA.OP,26.0,%
2/1/2025 11:49:31.122,1800,PIC1801,CHANGE,,,PIDA.OP,27.0,%
2/1/2025 11:49:31.581,1800,PIC1801,CHANGE,,,PIDA.OP,28.0,%
2/1/2025 11:49:31.766,1800,PIC1801,CHANGE,,,PIDA.OP,29.0,%
2/1/2025 11:49:02.910,SERVER_PVC,CONSOLE STATION 3-1,LEVEL,,,Security level,,
2/1/2025 11:49:02.910,SERVER_PVC,CONSOLE STATION 3-1,LEVEL,,,Security level (IKB Key Switch),,
2/1/2025 11:48:18.640,1800,PIC1801,CHANGE,,,PIDA.OP,30.0,%
2/1/2025 11:48:17.783,1800,PIC1801,CHANGE,,,PIDA.OP,31.0,%
2/1/2025 11:48:17.200,1300,TI1310,PVHIGH,OK,,VE1304,75.484,DegC
2/1/2025 11:48:17.080,1800,PIC1801,CHANGE,,,PIDA.OP,32.0,%
2/1/2025 11:48:16.789,1800,PIC1801,CHANGE,,,PIDA.OP,33.0,%
2/1/2025 11:48:15.691,1800,PIC1801,CHANGE,,,PIDA.OP,34.0,%
2/1/2025 11:47:42.211,1500,FIC1506A,CHANGE,,,PIDA.ADVSP,29.0,t/h
2/1/2025 11:47:38.717,1500,FIC1506A,CHANGE,,,PIDA.ADVDEVOPT,,
2/1/2025 11:47:36.442,1500,FIC1506A,CHANGE,,,PIDA.ADVDEVOPT,,
2/1/2025 11:47:34.888,1500,FIC1506A,CHANGE,,,PIDA.ADVSP,29.0,t/h
2/1/2025 11:47:30.303,1500,FIC1506A,CHANGE,,,PIDA.ADVDEVOPT,,
2/1/2025 11:47:22.579,1500,FIC1506A,CHANGE,,,PIDA.ADVDEVOPT,,
2/1/2025 11:47:20.289,1500,FIC1506A,CHANGE,,,PIDA.ADVSP,29.0,t/h
2/1/2025 11:47:15.205,1500,FIC1506A,CHANGE,,,PIDA.ADVDEVOPT,,
2/1/2025 11:46:33.665,1500,FIC1501,CHANGE,,,PIDA.SP,56.0,t/h
2/1/2025 11:45:07.000,1500,TI1507,PVLOW,OK,,TW1501 BOTTOM,76.5731,DegC
2/1/2025 11:43:52.315,1800,PIC1801,CHANGE,,,PIDA.OP,35.0,%
2/1/2025 11:43:52.109,1800,PIC1801,CHANGE,,,PIDA.OP,36.0,%
2/1/2025 11:43:48.835,1800,PIC1801,CHANGE,,,PIDA.OP,37.0,%
2/1/2025 11:43:47.500,1800,PIC1801,CHANGE,,,PIDA.OP,38.0,%
2/1/2025 11:43:46.919,1800,PIC1801,CHANGE,,,PIDA.OP,39.0,%
2/1/2025 11:41:30.300,1500,TI1506,PVLOW,OK,,TW1501 BOTTOM,66.5125,DegC
2/1/2025 11:40:47.100,1500,LI1501,PVLOW,OK,,SLURRY LEVEL,10.2009,m
2/1/2025 11:40:04.400,1500,TI1516,PVHIGH,OK,,DR1501 INSIDE,66.4916,DegC
2/1/2025 11:39:39.900,1500,TI1505,PVLOW,OK,,TW1501 MIDDLE,73.5161,DegC
2/1/2025 11:39:39.872,1500,TI1503,PVLOW,ACK,,TW1501 TOP,,
2/1/2025 11:39:31.400,1500,TI1503,PVLOW,,,TW1501 TOP,59.9407,DegC
2/1/2025 11:39:18.300,1500,FIC1513,PVLOW,OK,,BL1502 SUCTION,49.0053,Nm3/min
2/1/2025 11:39:07.278,1800,PIC1801,CHANGE,,,PIDA.OP,40.0,%
2/1/2025 11:39:07.054,1800,PIC1801,CHANGE,,,PIDA.OP,39.0,%
2/1/2025 11:39:05.975,1800,PIC1801,CHANGE,,,PIDA.OP,38.0,%
2/1/2025 11:39:05.591,1800,PIC1801,CHANGE,,,PIDA.OP,37.0,%
2/1/2025 11:39:04.092,1800,PIC1801,CHANGE,,,PIDA.OP,36.0,%
2/1/2025 11:38:29.506,1500,TIC1511,CHANGE,,,PIDA.SP,90.5,DegC
2/1/2025 11:38:13.790,1500,TIC1511,CHANGE,,,PIDA.SP,90.0,DegC
2/1/2025 11:37:12.000,1500,TI1503,PVLOW,OK,,TW1501 TOP,61.5042,DegC
2/1/2025 11:36:42.509,1500,TI1507,PVLOW,ACK,,TW1501 BOTTOM,,
2/1/2025 11:36:34.700,1500,TI1507,PVLOW,,,TW1501 BOTTOM,74.9814,DegC
2/1/2025 11:35:54.654,1500,HC1502,CHANGE,,,AUTOMANA.OP,62.0,%
2/1/2025 11:35:06.673,1500,TI1503,PVLOW,ACK,,TW1501 TOP,,
2/1/2025 11:34:53.600,1500,TI1503,PVLOW,,,TW1501 TOP,59.9407,DegC
2/1/2025 11:34:17.266,1500,TI1502,PVLOW,ACK,,HE1503 OUTLET,,
2/1/2025 11:34:12.700,1500,TI1502,PVLOW,,,HE1503 OUTLET,26.9878,DegC
2/1/2025 11:34:07.900,1500,TI1517,PVHIGH,OK,,DR1501 INSIDE,66.4916,DegC
2/1/2025 11:34:06.225,1500,HC1512,CHANGE,,,AUTOMANA.OP,0.0,%
2/1/2025 11:34:04.252,1500,HC1512,CHANGE,,,AUTOMANA.OP,15.0,%
2/1/2025 11:33:52.397,1500,HC1502,CHANGE,,,AUTOMANA.OP,61.0,%
2/1/2025 11:33:20.100,1500,TI1507,PVLOW,OK,,TW1501 BOTTOM,76.5312,DegC
2/1/2025 11:31:41.851,01,LB15_01,CHANGE,,,NN1.PV,0.4,
2/1/2025 11:31:01.397,1800,PIC1801,CHANGE,,,PIDA.OP,35.0,%
2/1/2025 11:31:01.145,1800,PIC1801,CHANGE,,,PIDA.OP,36.0,%
2/1/2025 11:31:00.565,1800,PIC1801,CHANGE,,,PIDA.OP,37.0,%
2/1/2025 11:31:00.788,1800,PIC1801,CHANGE,,,PIDA.OP,38.0,%
2/1/2025 11:31:00.724,1800,PIC1801,CHANGE,,,PIDA.OP,39.0,%
2/1/2025 11:30:58.720,1800,PIC1801,CHANGE,,,PIDA.OP,40.0,%
2/1/2025 11:30:55.011,1800,PIC1801,CHANGE,,,PIDA.OP,50.0,%
2/1/2025 11:30:46.547,1400,TIC1402,CHANGE,,,pida.op,60.0,%
2/1/2025 11:30:40.368,1400,TIC1402,CHANGE,,,pida.op,50.0,%
2/1/2025 11:30:35.078,1400,TIC1402,CHANGE,,,pida.mode,,
2/1/2025 11:29:09.900,1500,TI1504,PVLOW,OK,,TW1501 MIDDLE,66.5125,DegC
2/1/2025 11:28:39.673,1500,FIC1501,CHANGE,,,PIDA.SP,52.0,t/h
2/1/2025 11:28:37.061,1500,FIC1501,CHANGE,,,pida.mode,,
2/1/2025 11:27:44.435,1400,FI1406,BAD PV,ACK,,PU1403 MIN FLOW,,
2/1/2025 11:27:41.800,1400,FI1406,BAD PV,,,PU1403 MIN FLOW,,kg/Hr
2/1/2025 11:27:18.395,1300,PIC1305,CHANGE,,,daca.pvsource,,
2/1/2025 11:26:53.586,1800,PIC1801,CHANGE,,,PIDA.OP,40.0,%
2/1/2025 11:26:53.055,1800,PIC1801,CHANGE,,,PIDA.OP,39.0,%
2/1/2025 11:26:52.234,1800,PIC1801,CHANGE,,,PIDA.OP,38.0,%
2/1/2025 11:26:52.663,1800,PIC1801,CHANGE,,,PIDA.OP,37.0,%
2/1/2025 11:26:51.644,1800,PIC1801,CHANGE,,,PIDA.OP,36.0,%
2/1/2025 11:26:07.422,1400,FI1406,PVLOW,ACK,,PU1403 MIN FLOW,,
2/1/2025 11:26:02.100,1400,FI1406,PVLOW,,,PU1403 MIN FLOW,343.149,kg/Hr
2/1/2025 11:25:59.698,1800,PIC1801,CHANGE,,,PIDA.OP,35.0,%
2/1/2025 11:25:59.843,1800,PIC1801,CHANGE,,,PIDA.OP,34.0,%
2/1/2025 11:25:59.644,1800,PIC1801,CHANGE,,,PIDA.OP,33.0,%
2/1/2025 11:25:58.744,1800,PIC1801,CHANGE,,,PIDA.OP,32.0,%
2/1/2025 11:25:58.554,1800,PIC1801,CHANGE,,,PIDA.OP,31.0,%
2/1/2025 11:25:35.796,1800,PIC1801,CHANGE,,,PIDA.OP,30.0,%
2/1/2025 11:25:35.415,1800,PIC1801,CHANGE,,,PIDA.OP,29.0,%
2/1/2025 11:25:34.735,1800,PIC1801,CHANGE,,,PIDA.OP,28.0,%
2/1/2025 11:25:34.775,1800,PIC1801,CHANGE,,,PIDA.OP,27.0,%
2/1/2025 11:25:33.596,1800,PIC1801,CHANGE,,,PIDA.OP,26.0,%
2/1/2025 11:25:33.251,1800,PIC1801,CHANGE,,,PIDA.OP,25.0,%
2/1/2025 11:25:32.450,1800,PIC1801,CHANGE,,,PIDA.OP,24.0,%
2/1/2025 11:25:32.043,1800,PIC1801,CHANGE,,,PIDA.OP,23.0,%
2/1/2025 11:25:32.662,1500,TI1518,PVHIGH,ACK,,DR1501 INSIDE,,
2/1/2025 11:25:31.194,1800,PIC1801,CHANGE,,,PIDA.OP,22.0,%
2/1/2025 11:25:31.079,1800,PIC1801,CHANGE,,,PIDA.OP,21.0,%
2/1/2025 11:25:29.763,1500,TI1507,PVLOW,ACK,,TW1501 BOTTOM,,
2/1/2025 11:25:28.000,1400,FI1406,PVLOW,OK,,PU1403 MIN FLOW,700.7,kg/Hr
2/1/2025 11:25:28.100,1500,TI1507,PVLOW,,,TW1501 BOTTOM,74.9814,DegC
2/1/2025 11:25:25.909,1500,TI1506,PVLOW,ACK,,TW1501 BOTTOM,,
2/1/2025 11:25:25.600,1400,FI1406,BAD PV,OK,,PU1403 MIN FLOW,331.388,kg/Hr
2/1/2025 11:25:22.700,1500,TI1506,PVLOW,,,TW1501 BOTTOM,64.9883,DegC
2/1/2025 11:25:21.400,1500,TI1518,PVHIGH,,,DR1501 INSIDE,64.5083,DegC
2/1/2025 11:25:19.700,1500,LI1501A,CHANGE,,,daca.pvsource,,
2/1/2025 11:25:05.763,1500,FIC1506A,CHANGE,,,pida.opHilm,47.0,%
2/1/2025 11:25:04.000,1500,TI1503,PVLOW,OK,,TW1501 TOP,61.5459,DegC
2/1/2025 11:24:30.496,1500,TI1503,PVLOW,ACK,,TW1501 TOP,,
2/1/2025 11:24:24.350,1500,TI1504,PVLOW,ACK,,TW1501 MIDDLE,,
2/1/2025 11:24:18.200,1500,TI1504,PVLOW,,,TW1501 MIDDLE,60.0866,DegC
2/1/2025 11:24:18.000,01,EVENT_SCM2B,ChOfSt,,,FILWASH_B_T1,,
2/1/2025 11:24:18.500,01,EVENT_SCM2B,ChOfSt,,,POLYREC_B_T1,,
2/1/2025 11:24:18.400,01,EVENT_SCM2B,ChOfSt,,,HEATUP2_B_T1,,
2/1/2025 11:24:18.300,01,EVENT_SCM2B,ChOfSt,,,PRERECOV_B_T1,,
2/1/2025 11:24:18.200,01,EVENT_SCM2B,ChOfSt,,,AUTOJET_B1_T1_1,,
2/1/2025 11:24:18.700,01,EVENT_SCM2A,ChOfSt,,,DISCCHK_B_T1,,
2/1/2025 11:24:18.600,01,EVENT_SCM2A,ChOfSt,,,DISCHARGE_B_T1,,
2/1/2025 11:24:18.600,01,EVENT_SCM2A,ChOfSt,,,AUTOJET_B2_T1_1,,
2/1/2025 11:24:18.700,01,EVENT_SCM1B,ChOfSt,,,POLYREC_A_T1,,
2/1/2025 11:24:18.400,01,EVENT_SCM1B,ChOfSt,,,HEATUP2_A_T1,,
2/1/2025 11:24:18.800,01,EVENT_SCM1B,OFFNRM,,,,,
2/1/2025 11:24:18.200,01,EVENT_SCM1A,ChOfSt,,,AUTOJET_A1_T1,,
2/1/2025 11:24:18.800,01,EVENT_SCM1A,ChOfSt,,,AUTOJET_A2_T1,,
2/1/2025 11:24:18.700,01,EVENT_SCM1A,ChOfSt,,,PRERECOV_A_T1,,
2/1/2025 11:24:18.600,01,EVENT_SCM1A,ChOfSt,,,DISCCHK_A_T1,,
2/1/2025 11:24:18.600,01,EVENT_SCM1A,ChOfSt,,,FILWASH_A_T1,,
